GS_PCT,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,ALL_STAR,ALL_NBA
0.96,32.4,5.3,12.0,3.9,8.3,1.4,3.7,2.9,3.5,0.4,2.5,3.0,5.7,1.4,0.2,2.0,2.0,14.8,.439,.468,.375,.498,.818,0,0
0.15,18.3,2.3,6.3,1.0,2.5,1.3,3.8,0.5,0.6,0.2,1.9,2.1,0.7,0.4,0.1,0.5,1.5,6.4,.369,.383,.359,.476,.813,0,0
0.09,16.4,2.0,4.6,1.9,4.1,0.1,0.5,1.1,1.7,0.7,1.7,2.4,1.8,0.5,0.1,1.2,1.3,5.3,.442,.466,.231,.454,.638,0,0
0.04,8.3,1.3,3.1,1.3,3.1,0.0,0.0,0.5,0.9,0.6,1.3,1.8,0.3,0.2,0.3,0.4,1.1,3.1,.425,.425,0,.425,.578,0,0
0.24,21.1,3.1,7.0,3.1,6.9,0.0,0.1,1.7,2.4,1.4,2.9,4.4,0.9,0.7,0.3,1.0,2.4,8.0,.447,.451,.182,.448,.700,0,0
0.32,22.5,2.7,5.8,1.7,3.3,1.0,2.5,1.1,1.4,0.9,2.3,3.2,1.6,0.8,0.2,0.9,1.8,7.5,.464,.517,.394,.549,.732,0,0
1.0,36.9,9.2,18.7,7.4,13.8,1.8,4.9,6.8,7.7,0.7,6.3,7.1,4.1,1.1,1.1,3.1,1.9,27.0,.493,.532,.381,.542,.883,10,9
0.0,7.8,0.8,2.6,0.4,0.8,0.5,1.8,0.3,0.3,0.0,0.6,0.6,1.0,0.1,0.0,0.5,0.7,2.4,.310,.444,.250,.397,1.000,0,0
0.05,8.2,0.9,1.9,0.9,1.9,0.0,0.0,0.4,1.0,0.7,1.3,2.0,0.3,0.1,0.4,0.5,1.7,2.3,.496,.500,.000,.496,.410,0,0
0.0,7.2,0.9,3.0,0.6,1.2,0.4,1.8,0.1,0.3,0.2,0.4,0.6,0.2,0.2,0.1,0.4,0.4,2.3,.305,.458,.200,.364,.333,0,0
0.73,25.7,4.2,7.7,4.2,7.6,0.0,0.0,1.4,2.1,2.2,5.8,7.9,1.1,0.5,1.1,1.2,2.2,9.9,.551,.553,.150,.552,.680,0,0
0.27,12.1,1.4,2.7,1.4,2.7,0.0,0.0,0.6,1.0,1.4,2.4,3.7,0.7,0.3,0.3,0.8,2.1,3.4,.509,.511,.000,.509,.562,0,0
0.6,29.5,4.7,10.7,3.7,7.6,1.0,3.1,2.5,3.1,0.9,3.5,4.4,1.6,0.7,0.5,1.5,2.2,13.0,.441,.484,.334,.489,.805,0,0
0.54,22.7,3.6,7.8,3.1,6.3,0.5,1.5,1.0,1.4,1.4,4.2,5.7,1.9,0.4,1.0,1.4,2.5,8.7,.457,.482,.350,.490,.716,0,0
0.99,32.7,5.9,11.3,5.3,9.8,0.5,1.5,1.7,2.2,2.1,6.2,8.3,3.3,0.8,1.2,1.6,2.3,14.0,.520,.544,.361,.543,.754,5,1
0.6,22.2,3.0,7.4,2.7,6.6,0.3,0.8,1.6,2.1,1.4,3.5,4.9,0.7,0.5,0.7,1.1,2.3,7.9,.404,.413,.333,.423,.780,0,0
0.18,22.5,4.1,7.6,4.0,7.5,0.0,0.1,2.7,3.4,1.9,3.0,4.9,0.7,0.4,0.4,1.2,2.4,10.8,.535,.537,.300,.536,.785,0,0
0.04,12.7,1.4,3.4,1.3,2.8,0.1,0.6,0.9,1.2,0.2,0.9,1.0,1.6,0.4,0.0,0.8,1.0,3.9,.413,.452,.235,.434,.778,0,0
0.25,15.6,1.1,2.7,1.1,2.7,0.0,0.0,0.5,0.7,1.0,2.4,3.4,1.2,0.5,0.5,0.7,1.5,2.7,.419,.423,.188,.420,.658,0,0
0.41,19.1,2.1,4.6,1.7,3.2,0.5,1.3,0.7,1.0,1.1,2.8,3.9,2.1,0.5,0.4,0.9,1.9,5.4,.463,.514,.340,.513,.705,0,0
0.0,8.3,1.0,2.6,1.0,2.5,0.0,0.0,0.9,1.5,1.4,1.6,3.0,0.2,0.2,0.2,0.7,1.3,3.0,.410,.416,.000,.410,.589,0,0
0.55,22.6,2.5,5.5,1.9,3.6,0.6,1.9,0.6,0.8,0.7,3.6,4.3,1.0,0.8,0.8,0.5,1.5,6.3,.461,.530,.329,.518,.803,0,0
0.17,20.4,2.9,7.8,2.1,5.4,0.8,2.3,0.9,1.2,0.5,1.6,2.1,1.4,0.2,0.1,1.1,1.7,7.5,.373,.391,.331,.423,.710,0,0
0.0,3.2,0.5,1.8,0.3,0.9,0.2,0.8,0.1,0.1,0.0,0.4,0.4,0.1,0.0,0.2,0.2,0.3,1.2,.281,.353,.200,.328,.500,0,0
0.77,27.9,3.4,6.8,3.4,6.8,0.0,0.0,2.1,3.0,3.2,5.9,9.1,2.8,0.8,1.3,1.7,2.8,8.8,.491,.493,.000,.491,.700,2,1
0.05,9.4,1.4,3.7,1.0,2.3,0.4,1.4,0.7,0.8,0.8,1.6,2.4,0.2,0.2,0.2,0.5,1.1,3.9,.386,.444,.290,.441,.793,0,0
0.0,7.4,0.7,2.3,0.5,1.3,0.3,1.0,0.3,0.4,0.2,0.7,0.8,0.8,0.3,0.0,0.4,0.7,2.0,.321,.350,.283,.382,.783,0,0
0.0,5.2,0.4,1.6,0.4,1.5,0.0,0.1,0.2,0.4,0.6,0.8,1.4,0.0,0.2,0.5,0.2,0.7,1.0,.250,.273,.000,.250,.444,0,0
0.68,25.6,4.9,10.0,4.8,9.7,0.1,0.4,2.0,2.6,1.8,4.9,6.7,1.6,0.6,0.3,1.5,2.7,12.0,.493,.499,.339,.499,.740,0,0
0.21,23.3,3.5,8.0,3.2,7.1,0.3,1.0,3.1,3.9,0.5,2.2,2.7,4.1,0.7,0.1,1.7,1.4,10.3,.434,.450,.316,.453,.791,0,0
0.0,4.8,0.6,1.4,0.6,1.4,0.0,0.0,0.0,0.0,0.6,0.6,1.2,0.2,0.0,0.0,0.2,0.6,1.2,.429,.429,0,.429,0,0,0
0.11,13.8,1.9,5.0,1.3,2.9,0.6,2.2,0.6,0.9,0.2,0.9,1.1,2.0,0.5,0.1,1.0,1.3,5.1,.378,.439,.298,.443,.692,0,0
0.46,27.5,4.5,10.6,4.0,9.1,0.4,1.4,3.2,3.9,0.6,2.3,2.9,3.6,0.9,0.1,1.8,2.1,12.6,.423,.442,.300,.443,.824,0,0
0.56,28.0,4.6,10.2,4.4,9.3,0.3,0.9,2.4,3.2,1.3,2.8,4.2,1.2,0.6,0.5,1.4,2.6,11.9,.452,.467,.293,.465,.747,0,0
0.02,8.4,1.5,3.6,1.3,2.9,0.2,0.7,0.9,1.2,0.6,0.4,1.0,0.3,0.1,0.0,0.4,0.4,4.1,.423,.453,.294,.451,.783,0,0
0.17,20.2,2.5,6.0,1.7,3.9,0.8,2.1,1.4,1.7,0.4,1.6,1.9,2.5,0.9,0.1,1.1,1.5,7.2,.419,.444,.373,.484,.812,0,0
0.06,4.9,0.3,0.8,0.3,0.7,0.0,0.1,0.2,0.4,0.4,0.5,0.9,0.3,0.3,0.0,0.2,0.8,1.0,.448,.470,.200,.456,.563,0,0
0.27,8.7,1.1,2.4,0.8,1.7,0.3,0.7,0.3,0.5,0.1,0.9,1.0,0.5,0.3,0.1,0.4,0.8,2.7,.438,.482,.340,.491,.676,0,0
0.0,3.0,0.5,1.7,0.5,1.7,0.0,0.0,0.0,0.0,0.3,0.6,0.9,0.2,0.1,0.1,0.0,0.3,1.1,.318,.318,0,.318,0,0,0
0.21,14.4,1.7,3.3,1.7,3.3,0.0,0.0,0.9,1.4,1.3,2.1,3.4,0.3,0.3,1.2,0.9,2.4,4.2,.511,.512,.000,.511,.624,0,0
0.14,16.2,3.0,4.9,3.0,4.9,0.0,0.0,1.0,1.5,1.4,2.3,3.6,0.5,0.5,1.0,0.5,1.3,7.0,.607,.610,.000,.607,.674,0,0
0.17,13.2,1.7,3.4,1.6,3.2,0.1,0.3,0.4,0.7,0.8,1.5,2.3,0.8,0.6,0.3,0.7,0.8,3.9,.499,.519,.262,.509,.584,0,0
0.28,22.8,4.0,9.6,2.6,5.8,1.4,3.8,1.9,2.3,0.4,1.6,2.0,1.0,0.5,0.2,1.0,1.8,11.4,.418,.446,.376,.493,.836,0,0
0.71,30.3,5.7,11.4,5.2,9.8,0.5,1.5,1.3,2.0,2.0,3.9,5.9,1.7,1.5,0.4,1.4,2.2,13.2,.498,.523,.333,.520,.670,0,0
0.26,13.3,2.2,4.4,2.2,4.2,0.0,0.1,0.9,1.1,1.2,2.7,3.9,0.5,0.3,0.6,0.8,2.3,5.3,.503,.510,.286,.507,.797,0,0
0.0,11.1,1.5,3.7,1.3,3.0,0.2,0.7,0.9,1.3,0.7,1.1,1.8,0.7,0.2,0.4,0.8,1.7,4.2,.410,.426,.340,.442,.698,0,0
0.45,25.8,4.2,10.1,2.2,4.7,2.0,5.4,1.8,2.1,1.9,3.3,5.3,0.9,0.5,0.3,0.9,1.9,12.3,.422,.470,.380,.523,.854,0,0
0.21,17.8,2.7,6.2,2.4,5.3,0.3,0.9,0.7,0.9,1.1,2.4,3.5,0.8,0.6,0.6,0.8,2.5,6.5,.444,.460,.352,.470,.765,0,0
0.37,24.1,3.2,7.8,1.9,4.4,1.3,3.4,2.2,2.5,0.3,1.6,1.9,4.0,0.6,0.0,1.5,1.4,9.9,.412,.438,.379,.495,.865,0,0
0.9,31.3,4.1,9.5,2.5,5.0,1.6,4.4,1.8,2.1,1.1,4.2,5.2,3.8,0.9,0.6,1.8,1.8,11.6,.434,.503,.357,.518,.841,0,0
0.17,21.3,2.9,7.1,2.1,4.8,0.9,2.4,1.7,2.0,0.3,1.8,2.1,2.9,0.6,0.1,1.4,2.1,8.4,.411,.436,.361,.471,.818,0,0
0.39,22.8,5.1,10.9,4.6,9.5,0.5,1.4,1.8,2.4,1.1,3.6,4.7,1.3,0.6,0.5,1.7,2.1,12.4,.465,.481,.349,.487,.759,0,0
0.01,10.7,1.7,4.5,1.1,2.6,0.6,1.9,0.3,0.4,0.1,0.5,0.7,1.5,0.3,0.0,0.8,0.9,4.4,.379,.425,.317,.446,.806,0,0
0.62,26.7,3.0,7.2,1.8,3.9,1.2,3.3,1.7,2.2,0.3,2.1,2.5,3.7,1.5,0.2,1.9,2.7,8.9,.417,.475,.351,.498,.793,0,0
0.0,6.8,0.2,1.4,0.2,1.0,0.0,0.4,0.1,0.5,0.3,0.4,0.7,1.0,0.0,0.0,0.4,0.8,0.4,.136,.188,.000,.136,.125,0,0
0.2,11.4,1.1,2.0,1.1,2.0,0.0,0.0,0.5,1.2,1.5,2.4,3.9,0.4,0.5,0.3,0.7,2.0,2.6,.534,.536,.000,.534,.375,0,0
0.27,19.7,2.6,5.9,2.2,4.7,0.4,1.1,1.5,1.8,0.4,1.8,2.1,1.1,0.6,0.2,0.9,1.3,7.1,.439,.465,.329,.471,.831,0,0
0.63,28.0,5.1,11.0,3.9,7.7,1.2,3.3,2.5,3.3,0.7,2.3,3.1,4.8,1.0,0.2,2.3,2.3,13.9,.464,.507,.364,.519,.763,1,1
0.04,24.0,3.0,7.4,1.3,2.8,1.7,4.6,1.4,1.7,0.5,1.9,2.4,2.2,1.0,0.2,1.1,1.5,9.1,.399,.463,.360,.511,.840,0,0
0.88,31.0,4.9,11.5,2.9,6.3,2.0,5.2,4.4,5.0,0.7,4.2,4.9,2.0,0.8,0.4,1.3,1.8,16.2,.427,.465,.381,.513,.872,0,0
0.98,33.2,5.4,11.3,5.0,10.0,0.5,1.3,3.3,4.3,1.6,6.0,7.6,3.4,0.9,1.4,2.0,2.9,14.7,.482,.497,.356,.501,.777,3,2
0.03,6.5,0.8,1.7,0.8,1.4,0.0,0.3,0.3,0.6,0.5,0.9,1.4,0.3,0.3,0.1,0.5,0.8,1.9,.476,.566,.000,.476,.565,0,0
0.77,32.8,5.6,13.2,3.3,6.9,2.3,6.3,3.0,3.7,0.4,2.1,2.5,2.9,0.9,0.3,2.0,2.0,16.6,.425,.475,.370,.513,.811,0,0
0.32,16.8,2.3,5.7,1.7,3.6,0.7,2.1,0.8,1.2,0.6,1.8,2.4,0.7,0.4,0.5,0.9,1.5,6.1,.406,.467,.304,.463,.701,0,0
0.0,7.0,0.9,1.9,0.9,1.8,0.0,0.0,0.5,0.8,0.9,1.6,2.5,0.3,0.1,0.6,0.6,1.4,2.2,.463,.471,.000,.463,.632,0,0
0.0,7.6,1.0,2.0,1.0,1.8,0.0,0.2,0.3,0.6,0.4,0.9,1.2,0.5,0.2,0.3,0.4,0.8,2.4,.512,.549,.167,.520,.514,0,0
0.0,9.2,1.3,2.8,1.3,2.7,0.0,0.1,0.8,1.0,0.9,1.2,2.1,0.2,0.5,0.2,0.6,1.3,3.4,.464,.479,.000,.464,.782,0,0
0.89,24.8,4.0,8.5,4.0,8.5,0.0,0.0,2.1,2.7,2.3,4.0,6.3,1.3,0.4,1.7,1.6,3.1,10.0,.465,.466,.250,.465,.755,2,0
0.57,22.3,3.8,7.6,3.8,7.6,0.0,0.0,1.8,3.0,2.2,4.6,6.8,0.8,0.5,0.6,1.4,1.9,9.5,.505,.508,.000,.505,.617,0,0
0.57,27.7,3.9,8.6,2.7,5.4,1.2,3.2,2.0,2.5,0.6,2.5,3.1,3.2,0.9,0.3,1.3,2.0,11.1,.457,.500,.385,.528,.803,0,0
0.0,5.4,0.7,1.4,0.7,1.4,0.0,0.0,0.1,0.4,0.7,0.9,1.6,0.0,0.1,0.3,0.2,0.7,1.4,.469,.469,0,.469,.333,0,0
0.53,23.4,3.9,8.7,2.8,5.8,1.1,2.9,1.5,2.0,1.7,4.0,5.8,1.1,0.7,0.4,1.0,2.4,10.3,.444,.484,.366,.506,.776,0,0
0.03,7.5,0.9,2.0,0.9,1.9,0.0,0.1,0.4,0.7,0.7,0.8,1.5,0.2,0.2,0.1,0.4,1.2,2.2,.449,.463,.235,.456,.644,0,0
0.04,9.6,1.1,2.6,1.1,2.5,0.0,0.0,0.6,0.8,1.1,1.2,2.4,0.5,0.2,0.2,0.6,1.4,2.8,.435,.439,.000,.435,.684,0,0
0.81,27.8,3.8,5.7,3.8,5.7,0.0,0.0,1.9,3.9,3.2,7.6,10.8,0.9,0.6,1.6,1.4,2.6,9.5,.669,.671,.091,.670,.474,1,3
0.04,7.7,0.8,2.4,0.6,1.4,0.3,1.0,0.5,0.7,0.3,1.0,1.3,1.0,0.3,0.1,0.6,0.8,2.4,.345,.412,.250,.397,.750,0,0
0.33,16.4,2.6,4.8,2.6,4.8,0.0,0.0,0.6,1.0,1.7,3.3,5.0,0.5,0.4,0.7,0.7,2.0,5.7,.534,.535,.000,.534,.582,0,0
0.64,27.1,3.7,8.1,2.6,5.3,1.1,2.8,1.2,1.4,0.4,2.2,2.6,1.7,1.0,0.3,0.9,1.7,9.6,.451,.484,.388,.518,.853,0,0
0.95,30.6,6.4,13.0,5.8,11.1,0.7,2.0,3.3,4.1,2.1,4.3,6.4,1.5,0.6,1.8,1.8,2.7,16.8,.494,.522,.338,.520,.792,1,0
0.71,22.4,3.7,7.0,3.6,6.8,0.1,0.2,1.4,1.9,2.3,2.8,5.1,0.8,0.2,1.2,1.1,2.0,8.8,.529,.535,.299,.533,.751,0,0
0.88,32.0,6.0,13.6,4.3,8.9,1.7,4.6,4.5,5.4,2.8,8.4,11.1,2.4,0.7,0.5,2.0,2.1,18.2,.442,.480,.370,.506,.828,5,2
0.22,16.8,1.9,3.6,1.9,3.6,0.0,0.1,1.3,2.1,1.5,2.9,4.4,0.6,0.6,0.7,1.0,2.6,5.2,.533,.541,.160,.535,.612,0,0
0.06,13.8,1.8,4.5,0.9,2.1,0.9,2.4,0.6,0.9,0.4,1.5,1.9,0.5,0.4,0.1,0.5,1.3,5.1,.392,.414,.372,.491,.729,0,0
0.59,30.9,5.1,12.0,3.6,7.8,1.6,4.2,2.0,2.5,0.5,2.6,3.1,2.9,1.0,0.3,2.1,2.3,13.8,.429,.459,.373,.494,.820,0,0
0.66,23.3,2.5,5.4,2.2,4.5,0.3,0.9,1.2,1.8,1.4,2.7,4.1,0.9,0.9,0.4,0.9,1.8,6.4,.454,.478,.335,.482,.660,0,0
0.45,17.3,3.4,5.9,3.4,5.8,0.0,0.0,1.1,1.9,1.9,3.3,5.1,0.4,0.4,1.5,1.0,2.2,7.9,.575,.578,.152,.575,.592,0,0
0.25,21.8,3.5,7.8,2.0,4.3,1.4,3.4,1.1,1.2,0.5,1.6,2.2,0.9,0.6,0.1,0.7,1.6,9.4,.447,.470,.417,.539,.880,0,0
0.63,19.3,3.0,5.3,3.0,5.3,0.0,0.0,2.0,3.0,2.4,3.8,6.2,0.5,0.4,1.2,1.3,3.6,8.0,.574,.574,0,.574,.658,0,0
0.17,15.2,2.7,5.9,2.6,5.6,0.1,0.3,1.6,2.2,1.3,2.9,4.3,0.7,0.6,0.9,1.2,1.8,7.1,.453,.466,.241,.460,.740,0,0
0.04,11.1,0.8,1.7,0.8,1.7,0.0,0.0,0.3,0.5,1.0,1.8,2.8,0.4,0.3,0.2,0.5,1.9,1.9,.483,.483,0,.483,.605,0,0
0.85,32.6,7.3,16.1,6.6,13.5,0.8,2.6,3.3,4.0,0.8,2.6,3.4,5.6,0.8,0.3,2.6,1.3,18.8,.456,.485,.304,.481,.827,3,1
0.34,22.0,2.5,5.9,1.5,3.2,1.1,2.7,0.6,0.8,0.4,2.5,2.9,1.0,0.5,0.5,0.8,1.3,6.8,.426,.447,.402,.518,.706,0,0
0.17,16.3,2.6,5.5,2.4,5.0,0.1,0.4,0.9,1.1,1.1,2.3,3.4,0.7,0.3,0.7,0.8,2.2,6.1,.468,.479,.333,.480,.783,0,0
0.11,15.1,3.1,6.7,2.8,5.8,0.3,0.9,1.4,1.8,1.3,2.7,4.1,0.7,0.3,0.5,0.9,2.2,7.9,.459,.475,.356,.484,.797,0,0
0.7,25.2,3.6,7.2,3.6,7.2,0.0,0.1,1.7,2.5,2.1,4.4,6.6,1.1,0.5,0.7,1.3,3.0,8.9,.496,.500,.143,.497,.657,0,0
0.14,19.6,2.0,4.9,0.8,1.7,1.2,3.2,0.9,1.2,0.8,2.6,3.4,0.9,0.4,0.3,0.6,1.6,6.2,.415,.495,.373,.537,.771,0,0
0.0,11.6,1.6,4.2,1.4,3.3,0.2,0.9,0.6,0.8,0.3,0.6,0.9,1.9,0.4,0.0,0.8,1.0,4.0,.387,.439,.189,.407,.746,0,0
0.19,16.7,2.1,4.8,1.1,1.9,1.0,2.8,0.6,0.9,0.3,1.9,2.2,0.8,0.5,0.1,0.8,2.1,6.0,.446,.560,.369,.556,.760,0,0
0.26,18.9,1.8,4.2,1.3,2.5,0.6,1.6,0.7,1.0,0.5,1.7,2.2,1.6,0.8,0.5,1.1,1.3,5.0,.441,.497,.353,.510,.736,0,0
0.26,18.2,2.8,6.0,2.6,5.4,0.2,0.7,0.7,1.0,0.5,1.7,2.2,1.4,0.5,0.2,1.1,1.5,6.5,.465,.487,.283,.480,.702,0,0
0.98,34.6,8.2,18.8,7.1,15.2,1.1,3.7,5.7,7.1,1.7,5.4,7.1,8.3,1.8,0.3,4.1,2.6,23.2,.437,.469,.304,.467,.800,9,8
0.08,15.3,2.5,5.0,2.5,5.0,0.0,0.0,0.8,1.1,0.8,2.3,3.2,0.6,0.3,0.4,0.5,1.4,5.9,.507,.507,.333,.507,.720,0,0
0.08,12.8,1.4,3.8,0.9,2.2,0.5,1.6,0.5,0.6,0.3,1.2,1.5,0.6,0.2,0.1,0.4,1.2,3.8,.369,.410,.313,.435,.719,0,0
